what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1330447386940
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330447389032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330447396478
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330447421521
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1330447428685
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330447431174
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330447474186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330447478725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330447528209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330447571773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330447571961
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1330447607567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330447634768
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1330447634781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330447636962
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1330447801087
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330447801223
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1330447805419
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330447805599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330447846840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330447880201
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330447885729
