what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1317294302534
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1317294302675
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1317294304687
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1317294304703
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1317294304906
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1317294304984
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317294305202
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1317294306138
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317294306934
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1317294307526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317294311988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317294313766
started,bundle,org.eclipse.draw2d,3.6.2.v20110128-0100,"org.eclipse.draw2d",1317294314999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317294318306
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1317294347509
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1317294347743
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317294347837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294352111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294375043
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317294378569
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1317294379271
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1317294379318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294389380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294391564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317294395838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317294397273
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317294400659
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317294400877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294403451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294429441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317294433731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317294435805
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1317294439721
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294452575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294463714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317294465929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317294467598
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1317294470235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317294478191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294485273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294501466
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1317294506302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294506973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294510405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294527554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294675110
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294685371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294739642
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1317294881680
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1317294881712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317294886485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317294897585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295128160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317295153953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295156325
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295164043
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295166632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295235592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295255016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295387350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295394778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295397405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295406755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1317295406778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295436552
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1317295440327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295478371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295536224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317295546632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317295548802
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1317295553636
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1317295555356
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295562512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295562649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295593018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295593139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295597351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295597475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317295600638
