what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1315857126145
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1315857146304
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1315857150513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1315857159199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1315857163003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315857174384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857208563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857215095
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1315857237135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315857243659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857308064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857457724
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857474967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857492417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857519991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857531361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857555169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857579792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857585101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857613802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315857617300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857619636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857831513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857859157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315857859393
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315857910083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1315857974281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1315857977662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315857993542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315858009578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315858069295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1315858086709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1315858090191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858093354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858093553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858093721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858093883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858094051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858094212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858094388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858094561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858094742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858095004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858095243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1315858101158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858107679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858107880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858108046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858108222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858108417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858108798
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315858112250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315858121870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315858128526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315858164255
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315858164268
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1315858193083
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315858214397
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1315858251612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315858255012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315858429810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1315858442966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1315858445304
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1315858449767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315858451404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858456836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858457050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858457229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858457403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858457569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858457742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858457909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858458098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858458283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858458472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858458667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858458861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858459171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315858459489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1315858552516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1315858570379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315858584467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315858606884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315858643201
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315858643216
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1315858700909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315858725893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315858733410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315858794971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315858807318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859490225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859520089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859626150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1315859630495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859652550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859670533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859696280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859696516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859697514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859699966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859700309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859700791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859702728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859703056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859706147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859706381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859706641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859706847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859707048
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859707294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859709052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859709276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859709460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859709638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859709838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859710141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1315859710382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859716653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859718763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859719201
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859724180
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1315859732019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859739332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859750645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859760037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859770386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315859774325
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1315859828688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859890207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315859903641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1315859913721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1315859925963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315859930218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1315859955243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1315859962010
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1315859989526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315860044867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1315860088300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315860091297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315860095378
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315860098061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315860192890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315860211128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315860212842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315860214471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315865584223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315865620074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315865621461
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1315865621635
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1315865622023
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1315937910195
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1315937910554
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1315937910554
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1315937910554
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1315937910554
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1315937910554
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1315937910554
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1315937910554
