what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1317361934136
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317361934160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317361947400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317361954212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317361958471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317361960872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317361960879
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317361966861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317362026772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317362031420
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317362041422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317362044489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317362048452
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1317362048458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317362048458
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317362048501
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317362048535
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1317362057355
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317362060782
closed,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1317362060783
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317362062022
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317362063274
